"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_002_Vis1AB_Home1A",55,1696612,0.448401,19.74234,4.55796
"1883_002_Vis1AB_Home1A",55,1696662,0.2524866,13.71009,4.10115
"1883_002_Vis1AB_Home1A",55,1696712,0.0749295,7.74837,3.59649
"1883_002_Vis1AB_Home1A",55,1696762,-0.0842679,1.857255,3.04404
"1883_002_Vis1AB_Home1A",56,1772312,2.047761,55.6857,6.02889
"1883_002_Vis1AB_Home1A",56,1772362,1.712109,49.14,5.72112
"1883_002_Vis1AB_Home1A",56,1772412,1.415637,42.6825,5.36925
"1883_002_Vis1AB_Home1A",56,1772462,1.158342,36.3135,4.97328
"1883_002_Vis1AB_Home1A",56,1772512,0.94023,30.0327,4.53321
"1883_002_Vis1AB_Home1A",56,1772562,0.761301,23.84013,4.04901
"1883_002_Vis1AB_Home1A",56,1772612,0.621552,17.73591,3.52074
"1883_002_Vis1AB_Home1A",56,1772662,0.520983,11.71998,2.948361
"1883_002_Vis1AB_Home1A",56,1772712,0.459594,5.79231,2.331873
"1883_002_Vis1AB_Home1A",56,1772762,0.437385,-0.0470292,1.671288
"1883_002_Vis1AB_Home1A",56,1772812,0.454359,-5.7981,0.9666
"1883_002_Vis1AB_Home1A",57,2112812,1.86213,53.8737,6.12561
"1883_002_Vis1AB_Home1A",57,2112862,1.521501,47.3397,5.98161
"1883_002_Vis1AB_Home1A",57,2112912,1.193754,40.8558,5.78394
"1883_002_Vis1AB_Home1A",57,2112962,0.878886,34.4226,5.5326
"1883_002_Vis1AB_Home1A",57,2113012,0.5769,28.03941,5.22762
"1883_002_Vis1AB_Home1A",57,2113062,0.2877993,21.70665,4.86897
"1883_002_Vis1AB_Home1A",57,2113112,0.01157886,15.42426,4.45665
"1883_002_Vis1AB_Home1A",57,2113162,-0.2517597,9.19218,3.99066
"1883_002_Vis1AB_Home1A",57,2113212,-0.502218,3.01044,3.47103
"1883_002_Vis1AB_Home1A",57,2113262,-1.557474,8.18595,4.79052
"1883_002_Vis1AB_Home1A",57,2113312,-2.813079,14.65908,7.48728
"1883_002_Vis1AB_Home1A",57,2113362,-4.05591,21.08187,10.12044
"1883_002_Vis1AB_Home1A",57,2113412,-5.28597,27.45432,12.69003
"1883_002_Vis1AB_Home1A",57,2113462,-6.50325,33.7764,15.19599
"1883_002_Vis1AB_Home1A",57,2113512,-7.70772,40.0482,17.63835
"1883_002_Vis1AB_Home1A",57,2113562,-8.89947,46.2699,20.01711
"1883_002_Vis1AB_Home1A",57,2113612,-10.07841,52.4409,22.33224
"1883_002_Vis1AB_Home1A",57,2113662,-11.24457,58.5618,24.5838
"1883_002_Vis1AB_Home1A",57,2113712,-12.39795,64.6323,26.77176
"1883_002_Vis1AB_Home1A",57,2113762,-13.53858,70.6527,28.89609
"1883_002_Vis1AB_Home1A",57,2113812,-14.6664,76.6224,30.9567
"1883_002_Vis1AB_Home1A",57,2113862,-15.78147,82.542,32.9541
"1883_002_Vis1AB_Home1A",57,2113912,-16.88376,88.4112,34.8876
"1883_002_Vis1AB_Home1A",57,2113962,-17.97327,94.2303,36.7575
"1883_002_Vis1AB_Home1A",57,2114012,-19.05,99.9987,38.5638
"1883_002_Vis1AB_Home1A",57,2114062,-20.11395,105.717,40.3065
"1883_002_Vis1AB_Home1A",57,2114112,-21.16512,111.3849,41.9856
"1883_002_Vis1AB_Home1A",57,2114162,-22.20354,117.0027,43.6011
"1883_002_Vis1AB_Home1A",57,2114212,-23.22915,122.5698,45.153
"1883_002_Vis1AB_Home1A",57,2114262,-24.24201,128.0868,46.6413
"1883_002_Vis1AB_Home1A",57,2114312,-25.24209,133.5534,48.066
"1883_002_Vis1AB_Home1A",57,2114362,-26.22936,138.9699,49.4271
"1883_002_Vis1AB_Home1A",57,2114412,-27.20388,144.3357,50.7246
"1883_002_Vis1AB_Home1A",57,2114462,-28.16562,149.6514,51.9588
"1883_002_Vis1AB_Home1A",57,2114512,-29.11458,154.917,53.1291
"1883_002_Vis1AB_Home1A",57,2114562,-30.0507,160.1319,54.2358
"1883_002_Vis1AB_Home1A",57,2114612,-30.9741,165.2967,55.2789
"1883_002_Vis1AB_Home1A",57,2114662,-31.8849,170.4111,56.2581
"1883_002_Vis1AB_Home1A",57,2114712,-32.7828,175.4751,57.174
"1883_002_Vis1AB_Home1A",57,2114762,-33.6678,180.4887,58.0263
"1883_002_Vis1AB_Home1A",57,2114812,-34.5402,185.4522,58.815
"1883_002_Vis1AB_Home1A",57,2114862,-35.3997,190.3653,59.5401
"1883_002_Vis1AB_Home1A",57,2114912,-36.2463,195.228,60.2016
"1883_002_Vis1AB_Home1A",57,2114962,-37.0803,200.0406,60.7995
"1883_002_Vis1AB_Home1A",57,2115012,-37.9014,204.8028,61.3338
"1883_002_Vis1AB_Home1A",57,2115062,-38.7099,209.5146,61.8045
"1883_002_Vis1AB_Home1A",57,2115112,-39.5055,214.176,62.2116
"1883_002_Vis1AB_Home1A",57,2115162,-40.2885,218.787,62.5551
"1883_002_Vis1AB_Home1A",57,2115212,-41.0586,223.3479,62.835
"1883_002_Vis1AB_Home1A",57,2115262,-41.8158,227.8584,63.0513
"1883_002_Vis1AB_Home1A",57,2115312,-42.5604,232.3185,63.2037
"1883_002_Vis1AB_Home1A",57,2115362,-43.2921,236.7285,63.2928
"1883_002_Vis1AB_Home1A",57,2115412,-44.0112,241.0881,63.3183
"1883_002_Vis1AB_Home1A",57,2115462,-44.7174,245.3973,63.2802
"1883_002_Vis1AB_Home1A",57,2115512,-45.4107,249.6561,63.1785
"1883_002_Vis1AB_Home1A",57,2115562,-46.0914,253.8645,63.0132
"1883_002_Vis1AB_Home1A",57,2115612,-46.7592,258.0228,62.784
"1883_002_Vis1AB_Home1A",57,2115662,-47.4144,262.1307,62.4915
"1883_002_Vis1AB_Home1A",57,2115712,-48.0567,266.1885,62.1354
"1883_002_Vis1AB_Home1A",57,2115762,-48.6864,270.1956,61.7157
"1883_002_Vis1AB_Home1A",57,2115812,-49.3029,274.1526,61.2324
"1883_002_Vis1AB_Home1A",57,2115862,-49.9071,278.0592,60.6852
"1883_002_Vis1AB_Home1A",57,2115912,-50.4981,281.9154,60.0747
"1883_002_Vis1AB_Home1A",57,2115962,-51.0768,285.7215,59.4006
"1883_002_Vis1AB_Home1A",57,2116012,-51.6423,289.4772,58.6629
"1883_002_Vis1AB_Home1A",57,2116062,-52.1952,293.1825,57.8613
"1883_002_Vis1AB_Home1A",57,2116112,-52.7352,296.8374,56.9964
"1883_002_Vis1AB_Home1A",57,2116162,-53.2626,300.441,56.0679
"1883_002_Vis1AB_Home1A",57,2116212,-53.7771,303.996,55.0755
"1883_002_Vis1AB_Home1A",57,2116262,-54.279,307.5,54.0198
"1883_002_Vis1AB_Home1A",57,2116312,-54.768,310.953,52.9005
"1883_002_Vis1AB_Home1A",57,2116362,-55.2441,314.358,51.7173
"1883_002_Vis1AB_Home1A",57,2116412,-55.7076,317.712,50.4708
"1883_002_Vis1AB_Home1A",57,2116462,-56.1582,321.012,49.1607
"1883_002_Vis1AB_Home1A",57,2116512,-56.5962,324.267,47.7867
"1883_002_Vis1AB_Home1A",57,2116562,-57.0213,327.468,46.3494
"1883_002_Vis1AB_Home1A",57,2116612,-57.4338,330.621,44.8485
"1883_002_Vis1AB_Home1A",57,2116662,-57.8334,333.72,43.2837
"1883_002_Vis1AB_Home1A",57,2116712,-58.2201,336.771,41.6556
"1883_002_Vis1AB_Home1A",57,2116762,-58.5942,339.774,39.9639
"1883_002_Vis1AB_Home1A",57,2116812,-58.9554,342.723,38.2083
"1883_002_Vis1AB_Home1A",57,2116862,-59.3037,345.624,36.3894
"1883_002_Vis1AB_Home1A",57,2116912,-59.6394,348.474,34.5066
"1883_002_Vis1AB_Home1A",57,2116962,-59.9622,351.273,32.5605
"1883_002_Vis1AB_Home1A",57,2117012,-60.2724,354.021,30.5505
"1883_002_Vis1AB_Home1A",57,2117062,-60.5697,356.721,28.47717
"1883_002_Vis1AB_Home1A",57,2117112,-60.8544,359.37,26.34012
"1883_002_Vis1AB_Home1A",57,2117162,-61.1262,361.968,24.1395
"1883_002_Vis1AB_Home1A",57,2117212,-61.3851,364.515,21.87522
"1883_002_Vis1AB_Home1A",57,2117262,-61.6314,367.014,19.5474
"1883_002_Vis1AB_Home1A",57,2117312,-61.8648,369.459,17.15595
"1883_002_Vis1AB_Home1A",57,2117362,-62.0856,371.856,14.70087
"1883_002_Vis1AB_Home1A",57,2117412,-62.2935,374.205,12.18222
"1883_002_Vis1AB_Home1A",57,2117462,-62.4888,376.5,9.59997
"1883_002_Vis1AB_Home1A",57,2117512,-62.6709,378.747,6.95409
"1883_002_Vis1AB_Home1A",57,2117562,-62.8407,380.943,4.24464
"1883_002_Vis1AB_Home1A",57,2117612,-62.9973,383.088,1.471569
"1883_002_Vis1AB_Home1A",57,2117662,-63.1413,385.182,-1.365099
"1883_002_Vis1AB_Home1A",57,2117712,-65.2806,392.862,-0.006
"1883_002_Vis1AB_Home1A",57,2117762,-60.9981,383.727,-0.511659
"1883_002_Vis1AB_Home1A",57,2117812,-59.8515,382.446,-0.448461
"1883_002_Vis1AB_Home1A",57,2117862,-58.7553,381.309,-0.395349
"1883_002_Vis1AB_Home1A",57,2117912,-57.7095,380.313,-0.352323
"1883_002_Vis1AB_Home1A",57,2117962,-56.7144,379.461,-0.319386
"1883_002_Vis1AB_Home1A",57,2118012,-55.7694,378.75,-0.2965353
"1883_002_Vis1AB_Home1A",57,2118062,-54.8751,378.18,-0.2837712
"1883_002_Vis1AB_Home1A",57,2118112,-54.0312,377.751,-0.2810943
"1883_002_Vis1AB_Home1A",57,2118162,-53.2377,377.466,-0.2885043
"1883_002_Vis1AB_Home1A",57,2118212,-52.4949,377.322,-0.306
"1883_002_Vis1AB_Home1A",57,2118262,-51.8022,377.319,-0.333585
"1883_002_Vis1AB_Home1A",57,2118312,-51.1602,377.457,-0.371256
"1883_002_Vis1AB_Home1A",57,2118362,-50.5686,377.739,-0.419013
"1883_002_Vis1AB_Home1A",57,2118412,-50.0274,378.162,-0.476859
"1883_002_Vis1AB_Home1A",57,2118462,-49.5369,378.726,-0.544791
"1883_002_Vis1AB_Home1A",57,2118512,-49.0968,379.434,-0.622809
"1883_002_Vis1AB_Home1A",57,2118562,-48.7068,380.28,-0.710916
"1883_002_Vis1AB_Home1A",57,2118612,-48.3675,381.273,-0.809109
"1883_002_Vis1AB_Home1A",57,2118662,-48.0789,382.404,-0.917388
"1883_002_Vis1AB_Home1A",57,2118712,-47.8404,383.679,-1.035753
"1883_002_Vis1AB_Home1A",57,2118762,-47.6526,385.095,-1.164207
"1883_002_Vis1AB_Home1A",57,2118812,-47.5152,386.652,-1.302747
"1883_002_Vis1AB_Home1A",57,2118862,-47.4282,388.35,-1.451376
"1883_002_Vis1AB_Home1A",57,2119862,-47.7159,386.514,5.28006
"1883_002_Vis1AB_Home1A",57,2119912,-47.7204,381.093,6.13974
"1883_002_Vis1AB_Home1A",57,2119962,-47.7348,375.723,6.94428
"1883_002_Vis1AB_Home1A",57,2120012,-47.7588,370.401,7.69359
"1883_002_Vis1AB_Home1A",57,2120062,-47.7924,365.127,8.38776
"1883_002_Vis1AB_Home1A",57,2120112,-47.8359,359.904,9.02673
"1883_002_Vis1AB_Home1A",57,2120162,-47.889,354.729,9.61053
"1883_002_Vis1AB_Home1A",57,2120212,-47.952,349.605,10.13913
"1883_002_Vis1AB_Home1A",57,2120262,-48.0243,344.529,10.61256
"1883_002_Vis1AB_Home1A",57,2120312,-48.1068,339.504,11.03082
"1883_002_Vis1AB_Home1A",57,2120362,-48.1986,334.527,11.39388
"1883_002_Vis1AB_Home1A",57,2120412,-48.3003,329.598,11.70177
"1883_002_Vis1AB_Home1A",57,2120462,-48.4116,324.72,11.95446
"1883_002_Vis1AB_Home1A",57,2120512,-48.5325,319.89,12.15198
"1883_002_Vis1AB_Home1A",57,2120562,-48.6633,315.108,12.29433
"1883_002_Vis1AB_Home1A",57,2120612,-48.804,310.377,12.38148
"1883_002_Vis1AB_Home1A",57,2120662,-48.954,305.697,12.41346
"1883_002_Vis1AB_Home1A",57,2120712,-49.1139,301.062,12.39024
"1883_002_Vis1AB_Home1A",57,2120762,-49.2834,296.4798,12.31188
"1883_002_Vis1AB_Home1A",57,2120812,-49.4628,291.9456,12.17829
"1883_002_Vis1AB_Home1A",57,2120862,-49.6518,287.4606,11.98956
"1883_002_Vis1AB_Home1A",57,2120912,-49.8504,283.0248,11.74563
"1883_002_Vis1AB_Home1A",57,2120962,-50.0589,278.6382,11.4465
"1883_002_Vis1AB_Home1A",57,2121012,-50.277,274.3011,11.0922
"1883_002_Vis1AB_Home1A",57,2121062,-50.5047,270.0129,10.68273
"1883_002_Vis1AB_Home1A",57,2121112,-50.7423,265.7739,10.21809
"1883_002_Vis1AB_Home1A",57,2121162,-50.9895,261.5844,9.69825
"1883_002_Vis1AB_Home1A",57,2121212,-51.2463,257.4438,9.12321
"1883_002_Vis1AB_Home1A",57,2121262,-51.513,253.3527,8.493
"1883_002_Vis1AB_Home1A",57,2121312,-51.7893,249.3105,7.80762
"1883_002_Vis1AB_Home1A",57,2121362,-52.0755,245.3178,7.06707
"1883_002_Vis1AB_Home1A",57,2121412,-52.371,241.3743,6.27132
"1883_002_Vis1AB_Home1A",57,2121462,-52.6767,237.48,5.4204
"1883_002_Vis1AB_Home1A",57,2121512,-52.9917,233.6349,4.51428
"1883_002_Vis1AB_Home1A",57,2121562,-53.3166,229.839,3.55299
"1883_002_Vis1AB_Home1A",57,2121612,-53.6511,226.0923,2.536515
"1883_002_Vis1AB_Home1A",57,2121662,-53.9955,222.3948,1.464864
"1883_002_Vis1AB_Home1A",57,2121712,-54.3495,218.7468,0.338022
"1883_002_Vis1AB_Home1A",57,2121762,-54.7131,215.1477,-0.843993
"1883_002_Vis1AB_Home1A",57,2121812,-55.1208,213.5421,0.779532
"1883_002_Vis1AB_Home1A",57,2121862,-55.0905,211.4154,1.354641
"1883_002_Vis1AB_Home1A",57,2121912,-55.0854,209.2488,1.847901
"1883_002_Vis1AB_Home1A",57,2121962,-55.1058,207.0426,2.259306
"1883_002_Vis1AB_Home1A",57,2122012,-55.1511,204.7968,2.588859
"1883_002_Vis1AB_Home1A",57,2122062,-55.2219,202.5111,2.836557
"1883_002_Vis1AB_Home1A",57,2122112,-55.3179,200.1855,3.0024
"1883_002_Vis1AB_Home1A",57,2122162,-55.4394,197.8203,3.0864
"1883_002_Vis1AB_Home1A",58,2162912,2.477184,53.8161,6.04497
"1883_002_Vis1AB_Home1A",58,2162962,2.190087,47.9868,5.8548
"1883_002_Vis1AB_Home1A",58,2163012,1.909287,42.2433,5.58171
"1883_002_Vis1AB_Home1A",58,2163062,1.634784,36.5862,5.22573
"1883_002_Vis1AB_Home1A",58,2163112,1.366581,31.0149,4.78683
"1883_002_Vis1AB_Home1A",58,2163162,1.104672,25.52958,4.26501
"1883_002_Vis1AB_Home1A",58,2163212,0.849063,20.13036,3.66027
"1883_002_Vis1AB_Home1A",58,2163262,0.599751,14.81721,2.972631
"1883_002_Vis1AB_Home1A",58,2163312,0.356736,9.59013,2.202078
"1883_002_Vis1AB_Home1A",58,2163362,0.1200171,4.44906,1.348611
"1883_002_Vis1AB_Home1A",58,2163412,-0.1104033,-0.605964,0.412233
"1883_002_Vis1AB_Home1A",58,2163462,-0.334527,-5.57496,-0.607065
